CompanyName,CompanyId,LogoUrl,IsDeleted,ProductsCount
Dermo Care Laboratories,b7bcce77-3271-4847-85df-3e9b2c1fa044,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Koye Pharmaceuticals Pvt ltd,ebcb7b25-48fb-486f-a690-6a7fcec060e5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Adonis Laboratories Pvt Ltd,7e2c3876-dd41-4c8f-a83e-ce3356e3dd55,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Ethicare Pharma,95680449-83dc-44e4-91fe-eea2db0c3735,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
S H Pharmaceuticals Ltd,1c345eef-ee55-4067-aa82-fa81d1708402,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Bal Pharma Ltd,e38b0038-f68e-4b18-82f7-2927d071076b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
East West Pharma,3fa15865-c632-4b78-93c5-577ef8ce3c51,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Azkka Pharmaceuticals Pvt Ltd,387f3e25-5a73-48d5-9fc8-465ab8d8e9d5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Geno Pharmaceuticals Ltd,6c93a326-607d-4d81-abd1-ee599120facd,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Eskon Pharma,9b557dba-2670-47da-a13c-6b1bbab9d5e0,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Rockmed Pharma Pvt. Ltd.,7e0f8dd8-a601-4bbd-98dd-8b0a85706435,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
AstraZeneca,5f06ebc4-5bce-47f6-92e4-36a6f5e237c5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Algen Healthcare Limited,662d9b40-73ce-423a-92a2-db84c683e66b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Iceberg Healthcare Pvt Ltd,5a1980c6-81af-4e29-81fe-24901b57fa4a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
MMC Healthcare Ltd,1e4146ac-5e4c-4d46-939b-e12bdac3fca6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Celon Laboratories Ltd,7086b027-65cd-48ca-b71e-415b372da251,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Velite Pharmaceuticals,c85c7f2f-74ed-4ed1-a102-eafd5f89d05b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Viilbery Healthcare Pvt Ltd,1c8e2def-56e4-4e25-8db3-29908353d7db,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
German Remedies,d00eff70-4365-4a3b-8968-ce05dce7218c,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Novelty Healthshine Pvt Ltd,cac4eeff-72b7-4d9c-9b35-b2bb38530b00,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Caplet India Pvt Ltd,0cf2b3ba-f2ad-418a-8531-12c7e6dc484d,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Vivid Biotek Pvt Ltd,6245f426-51c5-41e1-95ee-0bea6c41b3ce,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Sol Derma Pharmaceuiticals Pvt Ltd,1560b2e3-cd9a-4c7f-bb8e-9dacbf872baa,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Alna Biotech Pvt Ltd,1a3d68e9-47a7-4322-9d9e-f5b8eebc99d6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Indchemie Health Specialities Pvt Ltd,7509fd46-e391-4fa8-881b-0a82a850f8c0,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Druto Laboratories,491c2f39-01f9-4592-a132-3f33fe0467b3,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Linux Laboratories,837d76e6-0f7b-465d-aaec-e2912a0cf2e1,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Prism Life Sciences Ltd,c240d089-2293-409b-8c91-9bb269d2ec6c,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Mylan Pharmaceuticals Pvt Ltd - A Viatris Company,879c734a-39d5-40da-814d-a2f7d47e869c,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Integrace Pvt Ltd,fbc9de26-f8c5-4a72-b670-fd0edae9b357,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Concord Drugs Ltd,10df8e01-ea89-499f-9694-c18aa714e4ee,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Appasamy Ocular Device Pvt Ltd,114197ab-6a43-49c4-ae0f-1369cee16bcd,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Aeobury Healthcare Pvt Ltd,636f13b9-330b-4fdd-9dcd-388ffe945146,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Blaze Remedies,4db54696-89b6-4ab2-99f8-50af64d93c3d,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Palsons Derma,c8e92ad9-fac7-4dfe-a3c0-9d8888dd0bea,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
MDC Pharmaceuticals  Pvt Ltd,364345ac-d4a2-45f3-8173-8834991c4115,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Athens Labs Ltd,333019f1-3d83-40ee-8b8d-076d9cc03977,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Celera Healthcare Pvt. Ltd.,9ded5ebc-58a8-4768-a39c-3d3ed3bf927e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Adley Formulations,821144f7-01d2-4c52-a22c-0919a2c2d4f7,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Vestal Healthcare,7ecb797e-87d4-42f6-88f3-8741321a6b0b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Rapross Pharmaceuticals Pvt Ltd,d45a2e59-72c1-4fdc-be3c-2e8c88042d96,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Akesiss Pharma Pvt Ltd,bbd82f5c-c02c-437e-b819-245bb642ffa4,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Acmedix Pharma LLP,a084cb6b-65d3-4eb2-9110-86073d870c8a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Altavista Life Sciences Pvt Ltd,bc2dab7e-f8b9-40a2-8ab5-4f588a8e2ce5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Pulse Pharmaceuticals,bc1d5e74-5949-44ad-b688-fb9592ad2270,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Surecare Pharma Pvt Ltd,b6c1ccf9-5bd4-4b8c-98ad-d074326f8165,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Nithyasha Healthcare Pvt Ltd,10586040-d277-4b3d-8793-4c53e13890c6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Aprica Pharmaceuticals Pvt Ltd,28ef3dbe-4a21-4ea3-b1ef-a99aec8c5459,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Nidus Pharma Pvt Ltd,80786d01-1447-4a40-a71d-4d24598ae19a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Sigman Wellness,c2f04f91-19b1-4a04-a4f3-5e359109d433,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Percos India Pvt  Ltd,4f995dbe-2cd7-4e6d-9064-9ef228cf017b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Agn Healthcare,561ae012-efb9-4db0-96fc-aa2c19f6ad67,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Anthus Pharmaceuticals Pvt Ltd,27e1ae32-f63e-4ebe-84aa-6a747c48d1f4,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Radicool Pharmaceutical Pvt Ltd,9281f8d4-d3dc-40c7-99e7-3d94f94c7b09,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Bio Vitamins,36e746ce-0a30-4fa8-a914-0417f463d8f1,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Themis Medicare Ltd,c24d61be-7505-43a1-a7d0-bfc14a4159e7,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Sanzyme Ltd,373015ab-2d3e-40ef-987f-944414dd1554,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
AGIO Pharmaceuticals Ltd,74ddcb3f-2424-48c3-9019-ce1cc41db7e4,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Galaxy Biotech,607e9061-9788-4aa2-817c-69c694ac580e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Bioceutics Inc,3e235ba7-fcc2-409c-8423-f8ca8435608a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Dermcure's Pharma,f154b22a-ab48-4bba-8836-50ac29703d03,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Mcastro Pharma,ffec9a84-8936-49e1-8a30-a329b04974e0,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Asarva Lifescience Pvt Ltd,e67cc1bb-755d-43b5-9bf9-ca4923632919,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Woakes Pharma,cc31bb37-937d-4152-820b-3a097fc8da87,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Amideep Pharmaceuticals,7e586fca-38f6-46c1-8660-70721491a435,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Will Impex,b0dd6bd4-dece-43be-9978-9c77b7c6ec70,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Cadomed Pharmaceuticals Pvt Ltd,9eec3f51-2ea8-4218-874b-97df29104ca9,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Asvins Lifecare,fc4b53ac-f97b-4517-8447-dc9f6151150b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Dukes Lab,e6b5f0cc-9dea-4f55-8020-883074db35a8,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
ADZO Lifesciences Pvt Ltd,c0aaba7e-b9d3-4107-a382-240b2b25669e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Prosaic Pharmaceuticals Pvt Ltd,d957bd10-c207-4e20-bd5d-9658de3044f4,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Albia Biocare,2c4796f0-bbbb-4b5a-8600-5ded9e461571,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Radix Pharmaceuticals,0c372787-e58b-456a-84f3-7bffd2fa22a6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Avilius Neutracare,26a6dde5-a344-4d5d-89b4-d3072912ff0e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Avirav Sciences Pvt Ltd,b15c6e7e-9df5-499e-bb3b-efc51d018165,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
JNTL Consumer Health (India) Pvt. Ltd.,aa965774-66e9-43fe-b209-2a22f29dea72,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Win-Medicare Pvt Ltd,4eae9f0f-299c-4f5c-82b9-1e084e5d4ce5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Johnson & Johnson Ltd,aa392f2a-d6e1-44ff-b9dd-a607802ad7c0,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Bharat Serums & Vaccines Ltd,92ce2ebb-4d5b-496c-87cb-ee45e264f85e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Meyer Organics Pvt Ltd,d86753d5-d7e4-416a-8499-2da996a686fc,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Salve Pharmaceuticals Pvt Ltd,051b1e92-3298-431c-abdb-f2ccbb9d22b2,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Cipla Health Ltd,d467ff89-721d-4be7-9690-255526efb976,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Ingram Biosciences Pvt Ltd,3d9df2f3-dbb2-4927-a29e-457dddb7213c,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Grandcure Healthcare Pvt Ltd,45d6c749-2e40-4912-b515-b211fa2cb7d9,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Biological E Ltd,87243843-e332-4f85-b680-6f0843231927,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Eucare Pharmaceuticals Pvt Ltd,d263b4cd-e8bb-4bdd-a384-586825cadd94,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Pharmtak Ophtalmics India Pvt Ltd,3153953d-eb14-4479-9697-61a73b20cf55,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Unimarck Pharma India Ltd,2dc88c97-11a3-42c3-b3b3-b040a1cc498e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Glowderma Labs Pvt Ltd,c99a5191-1ef9-405b-8ff8-9466a7350dd5,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
CNX Healthcare Pvt Ltd,38d51b6e-173e-4760-9a50-68d4768a0e6e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Ronyd Healthcare Pvt Ltd,d0c1929d-d25f-46fb-bae4-27b77f0710ff,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Optho Life Sciences Pvt Ltd,2508785c-2069-4a41-b7d1-0dcf67cc7ae6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Uvb Healthcare Pvt Ltd,37ecd6e1-326f-471a-834b-095962ceb9d0,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Organic Laboratories,812a014c-f67b-486f-8e3b-9db0bf73ae9b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Adonis Phytoceuticals Pvt Ltd,3a3cae8f-8e48-4233-bc58-4f950f25204f,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Elder Pharmaceuticals Ltd,6db81ddb-d338-4623-837d-8ed7aa183a02,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Primus Remedies Pvt Ltd,82d9e6b3-d4a9-4774-b10a-0ee9e7684d66,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Bellissa Pharmaceuticals,7715b819-4346-4bd3-ba8a-e9d6e43e1dd3,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Skinska Pharmaceutica Pvt Ltd,0d857ffe-1ef7-42e1-aeca-30840ed02c09,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Dermajoint India,0b53f2e2-2364-4efc-9544-7f8337439d40,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Formahealth,dd32bd33-e410-4414-8319-48b6ceab0fb9,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
AS Lifesciences,37d60afc-ad02-4dec-a930-8f2d5586810f,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Focaz Medipharma,e4d35a0a-d8ea-4937-acc2-8d070fc75bc2,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
GlaxoSmithKline Consumer Healthcare,3284a54d-5987-4191-bfa5-6a68fb0e444d,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Aglowmed Limited,38aeff3e-a902-47c9-ab02-527f7a12584f,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Pharmed Ltd,7875e596-50b0-420c-b3a4-3d6a896b189a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Maneesh Pharmaceuticals Ltd,8dc39cc9-f476-4eb6-88ad-4ba7799ad74a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Syntho Pharmaceuticals Pvt Ltd,09770704-8cb0-43d2-81e9-198b63bcf3d2,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Jagsonpal Pharmaceuticals Ltd,2e60942c-73ba-479c-9379-8dd65841fc0b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Neon Laboratories Ltd,00b6da00-ca99-44bd-bfc3-0bdef6977d95,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Janssen Pharmaceuticals,13e7edfd-8d67-4034-bcb1-5e0685e0f0dc,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
West-Coast Pharmaceutical Works Ltd,13365e31-c572-47a6-83ca-5464d2afb396,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Zivira Labs Pvt Ltd,45111135-b6c4-469a-b2e4-4e19b75bbf2e,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Stedman Pharmaceuticals Pvt Ltd,551c755e-2773-4cbd-93a0-19683b5a7c9b,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
DWD Pharmaceuticals Ltd,877ed4d9-2641-45f0-84bf-f7374246ea76,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Wings Biotech Ltd,5c60d738-b5ee-4a45-906e-8e6e50d2703d,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Fulford India Ltd,8138bd01-e7ea-4218-8905-aac80f23419a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
SAF Fermion Ltd,afbfd279-3a0d-43ac-9860-b68cf1d152fe,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Morepen Laboratories Ltd,d90def99-034e-49b8-8b5f-4ffc06fe1a84,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Deys Medical,a36f2a27-d3f8-4c09-a0e1-d52f8de25f1f,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Denis Chem Lab Ltd,058d1815-1566-424e-b480-3ada4bda771a,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Troikaa Pharmaceuticals Ltd,2a30bd7f-ac14-45cb-9534-161b76ab5442,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Dabur India Ltd,38cbbd07-570b-4656-a64b-f7994e2a5588,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Intermed Pharma Pvt Ltd,70bc95e9-7851-4638-83ed-fbc85efcbdb4,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Astech Pharma Pvt Ltd,5d57cab0-df18-4644-a9df-7c61265e2109,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Zenvita Healthcare Pvt Ltd,7a47cabc-f48d-461e-bd56-08d3b017d1bd,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
East India Pharmaceutical Works Ltd,5e63f98f-55d7-4d0d-b6f0-7145e7011ca1,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Omenta Pharma Pvt Ltd,7b7c97ed-7eb5-47ed-8599-536f872b34ac,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Delvin Formulations Pvt Ltd,933d61dd-61bc-4812-a324-a5bfa5f292e6,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Jupiter Biolabs Pvt Ltd,65c038d4-0924-4feb-9148-d018d59d8f52,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
Sanstuti Pharmaceuticals Pvt Ltd,66efe340-a973-432f-ac0f-7c2df3a0b923,https://res.cloudinary.com/dwahjkgbk/image/upload/v1761570652/Screenshot_20251027_160704_Chrome_lzsssz.jpg,0,0
